link,book_name
https://www.storytel.com/il/he/books/%D7%92%D7%91%D7%A8%D7%99%D7%9D-%D7%91%D7%A2%D7%9C%D7%99-%D7%9B%D7%91%D7%95%D7%93-2-%D7%94%D7%9E%D7%AA%D7%99%D7%A7%D7%95%D7%AA-%D7%A9%D7%91%D7%A4%D7%99%D7%AA%D7%95%D7%99-1473345,גברים בעלי כבוד 2 – המתיקות שבפיתוי
https://www.storytel.com/il/he/books/%D7%94%D7%90%D7%97%D7%99%D7%9D-%D7%92-%D7%99%D7%A4%D7%A1%D7%99-1-%D7%A9%D7%91%D7%A2%D7%94-%D7%91%D7%A0%D7%99%D7%9D-1489321,האחים ג'יפסי 1 - שבעה בנים
https://www.storytel.com/il/he/books/%D7%94%D7%90%D7%97%D7%99%D7%9D-%D7%92-%D7%99%D7%A4%D7%A1%D7%99-2-%D7%A9%D7%99%D7%A9%D7%94-%D7%90%D7%97%D7%99%D7%9D-1489422,האחים ג'יפסי 2 - שישה אחים
https://www.storytel.com/il/he/books/pass-the-naughty-parcel-1547158,Pass The Naughty Parcel
https://www.storytel.com/il/he/books/knocked-up-and-tied-down-171073,Knocked Up and Tied Down
https://www.storytel.com/il/he/books/wretched-1722702,Wretched
https://www.storytel.com/il/he/books/the-dark-king-1746840,The Dark King
https://www.storytel.com/il/he/books/l-invitation-une-nouvelle-%C3%A9rotique-1861035,L'Invitation – Une nouvelle érotique
https://www.storytel.com/il/he/books/bisexual-lesbian-women-bdsm-strap-on-toy-foursome-menage-bondage-group-rough-fff-femdom-threesome-with-backdoor-sex-story-1956271,Bisexual Lesbian Women BDSM Strap-on Toy Foursome Menage: Bondage Group & Rough FFF Femdom Threesome with Backdoor Sex Story
https://www.storytel.com/il/he/books/erotica-ffm-threesome-menage-rough-lesbian-romance-erotic-sex-short-story-first-time-sharing-husband-wife-shares-man-with-woman-1971188,"Erotica FFM Threesome Menage Rough Lesbian Romance Erotic Sex Short Story: First Time Sharing Husband, Wife Shares Man with Woman"
https://www.storytel.com/il/he/books/fighting-to-breathe-203013,Fighting to Breathe
https://www.storytel.com/il/he/books/brooklynaire-205267,Brooklynaire
https://www.storytel.com/il/he/books/the-boyfriend-experience-2112155,The Boyfriend Experience
https://www.storytel.com/il/he/books/don-t-judge-a-prince-by-his-undergarments-another-mm-arranged-marriage-between-a-king-and-prince-2117996,Don't Judge A Prince By His Undergarments: Another MM arranged marriage between a King and Prince
https://www.storytel.com/il/he/books/%D7%9C%D7%94%D7%AA%D7%90%D7%94%D7%91-%D7%95%D7%9C%D7%94%D7%99%D7%A9%D7%90%D7%A8-%D7%91%D7%97%D7%99%D7%99%D7%9D-2232937,להתאהב ולהישאר בחיים
https://www.storytel.com/il/he/books/%D7%9B%D7%A9%D7%90%D7%A0%D7%97%D7%A0%D7%95-%D7%9E%D7%AA%D7%A0%D7%A9%D7%A7%D7%99%D7%9D-2233676,כשאנחנו מתנשקים
https://www.storytel.com/il/he/books/%D7%97%D7%96%D7%95%D7%A8-%D7%9C%D7%A8%D7%A4%D7%90-%D7%90%D7%AA-%D7%9C%D7%99%D7%91%D7%99-2233679,חזור לרפא את ליבי
https://www.storytel.com/il/he/books/%D7%97%D7%A1%D7%A8%D7%AA-%D7%91%D7%95%D7%A9%D7%94-2233702,חסרת בושה
https://www.storytel.com/il/he/books/%D7%93%D7%A8%D7%9A-%D7%9E%D7%99%D7%9C%D7%95%D7%98-2233718,דרך מילוט
https://www.storytel.com/il/he/books/%D7%A9%D7%9E%D7%A9-%D7%91%D7%90%D7%A4%D7%9C%D7%94-2233803,שמש באפלה
https://www.storytel.com/il/he/books/%D7%9C%D7%95%D7%A7%D7%90%D7%A1-2236794,לוקאס
https://www.storytel.com/il/he/books/%D7%91%D7%95%D7%90-%D7%A0%D7%97%D7%98%D7%90-%D7%99%D7%97%D7%93-2236813,בוא נחטא יחד
https://www.storytel.com/il/he/books/%D7%AA%D7%92%D7%A8%D7%95%D7%9D-%D7%9C%D7%99-%D7%9C%D7%97%D7%98%D7%95%D7%90-2236814,תגרום לי לחטוא
https://www.storytel.com/il/he/books/365-%D7%99%D7%9E%D7%99%D7%9D-2236841,365 ימים
https://www.storytel.com/il/he/books/%D7%9E%D7%94-%D7%A9%D7%94%D7%9C%D7%91-%D7%A8%D7%95%D7%A6%D7%94-2236874,מה שהלב רוצה
https://www.storytel.com/il/he/books/%D7%94%D7%AA%D7%97%D7%9B%D7%95%D7%9D-%D7%95%D7%94%D7%92%D7%91%D7%A8-%D7%A2%D7%9D-%D7%94%D7%96%D7%A7%D7%9F-2237416,התחכום והגבר עם הזקן
https://www.storytel.com/il/he/books/%D7%A7%D7%97%D7%99-%D7%90%D7%95%D7%AA%D7%99-%D7%90%D7%99%D7%AA%D7%9A-2237421,קחי אותי איתך
https://www.storytel.com/il/he/books/%D7%9E%D7%95%D7%A9%D7%99%D7%A2-%D7%9E%D7%95%D7%A9%D7%97%D7%AA-2237431,מושיע מושחת
https://www.storytel.com/il/he/books/%D7%93%D7%A8%D7%9A-%D7%94%D7%92%D7%99%D7%94%D7%99%D7%A0%D7%95%D7%9D-%D7%95%D7%91%D7%97%D7%96%D7%A8%D7%94-2237434,דרך הגיהינום ובחזרה
https://www.storytel.com/il/he/books/%D7%9B%D7%A9%D7%94%D7%92%D7%9C%D7%99%D7%9D-%D7%9E%D7%AA%D7%97%D7%96%D7%A7%D7%99%D7%9D-2238278,כשהגלים מתחזקים
https://www.storytel.com/il/he/books/%D7%94%D7%91%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%9C%D7%9A-%D7%94%D7%A4%D7%99%D7%A8%D7%90%D7%98%D7%99%D7%9D-2254655,הבת של מלך הפיראטים
https://www.storytel.com/il/he/books/%D7%94%D7%91%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%9C%D7%9B%D7%AA-%D7%94%D7%A1%D7%99%D7%A8%D7%A0%D7%95%D7%AA-2254657,הבת של מלכת הסירנות
https://www.storytel.com/il/he/books/%D7%A9%D7%95%D7%AA%D7%A3-%D7%9C%D7%9E%D7%A9%D7%97%D7%A7-2417996,שותף למשחק
https://www.storytel.com/il/he/books/%D7%A2%D7%93%D7%99%D7%99%D7%9F-%D7%9C%D7%90-%D7%91%D7%A7%D7%98%D7%A2-%D7%A9%D7%9C%D7%9A-2426418,עדיין לא בקטע שלך
https://www.storytel.com/il/he/books/%D7%A9%D7%9B%D7%97%D7%94-%D7%92%D7%95%D7%A8%D7%9C%D7%99%D7%AA-2451856,שכחה גורלית
https://www.storytel.com/il/he/books/the-frat-boy-2453434,The Frat Boy
https://www.storytel.com/il/he/books/blind-trust-260626,Blind Trust
https://www.storytel.com/il/he/books/after-hours-the-boardroom-260654,After Hours: The Boardroom
https://www.storytel.com/il/he/books/strictly-confidential-the-boardroom-268526,Strictly Confidential: The Boardroom
https://www.storytel.com/il/he/books/dirty-billionaire-31278,Dirty Billionaire
https://www.storytel.com/il/he/books/dirty-for-me-37028,Dirty for Me
https://www.storytel.com/il/he/books/quadruple-duty-all-or-nothing-417678,Quadruple Duty - All or Nothing
https://www.storytel.com/il/he/books/beneath-this-mask-42633,Beneath This Mask
https://www.storytel.com/il/he/books/at-the-brink-431493,At the Brink
https://www.storytel.com/il/he/books/shared-436088,Shared
https://www.storytel.com/il/he/books/the-highlander-s-enchantment-441586,The Highlander’s Enchantment
https://www.storytel.com/il/he/books/accidentally-yours-486055,Accidentally Yours
https://www.storytel.com/il/he/books/propositioned-by-the-billionaire-moose-489324,Propositioned by the Billionaire Moose
https://www.storytel.com/il/he/books/infinity-chronicles-book-two-492139,Infinity Chronicles Book Two
https://www.storytel.com/il/he/books/another-one-bites-the-dust-521671,Another One Bites the Dust
https://www.storytel.com/il/he/books/joyride-erotic-short-story-570614,Joyride: Erotic Short Story
https://www.storytel.com/il/he/books/summer-sex-1-the-bus-724452,Summer Sex 1: The Bus
https://www.storytel.com/il/he/books/puck-aholic-801805,Puck Aholic
https://www.storytel.com/il/he/books/puck-me-baby-802771,Puck Me Baby
https://www.storytel.com/il/he/books/hot-as-puck-805642,Hot as Puck
https://www.storytel.com/il/he/books/falling-for-the-fling-979233,Falling for the Fling
https://www.storytel.com/il/he/books/the-slob-who-lives-down-the-hall-a-sexy-interracial-bwwm-romance-short-story-from-steam-books-1001452,The Slob Who Lives Down the Hall - A Sexy Interracial BWWM Romance Short Story From Steam Books
https://www.storytel.com/il/he/books/an-african-american-werewolf-in-london-a-sexy-supernatural-interracial-short-story-from-steam-books-1001453,An African American Werewolf in London - A Sexy Supernatural Interracial Short Story from Steam Books
https://www.storytel.com/il/he/books/man-in-the-mirror-a-sexy-m-m-sci-fi-time-travel-short-story-from-steam-books-1001455,Man in the Mirror - A Sexy M/M Sci-Fi Time Travel Short Story from Steam Books
https://www.storytel.com/il/he/books/kareem-my-master-a-kinky-bdsm-bisexual-threesome-ffm-menage-bondage-short-story-from-steam-books-1001457,"Kareem, My Master - A Kinky BDSM Bisexual Threesome FFM Menage Bondage Short Story from Steam Books"
https://www.storytel.com/il/he/books/captured-a-sexy-medieval-fantasy-interracial-bwwm-romance-novelette-from-steam-books-1001459,Captured - A Sexy Medieval Fantasy Interracial BWWM Romance Novelette from Steam Books
https://www.storytel.com/il/he/books/summer-with-mrs-taylor-a-sexy-older-woman-younger-man-short-story-from-steam-books-1001461,Summer With Mrs. Taylor - A Sexy Older Woman/ Younger Man Short Story from Steam Books
https://www.storytel.com/il/he/books/yes-anything-a-kinky-bdsm-bondage-short-story-from-steam-books-1001462,"Yes, Anything - A Kinky BDSM Bondage Short Story from Steam Books"
https://www.storytel.com/il/he/books/perfect-punishment-a-kinky-bisexual-mmf-threesome-erotic-short-story-from-steam-books-1001463,Perfect Punishment - A Kinky Bisexual MMF Threesome Erotic Short Story from Steam Books
https://www.storytel.com/il/he/books/college-relations-a-sexy-threesome-ffm-story-from-steam-books-1001464,College Relations - A Sexy Threesome FFM Story from Steam Books
https://www.storytel.com/il/he/books/romance-on-deck-a-sexy-trans-romance-short-story-from-steam-books-1001466,Romance on Deck - A Sexy Trans Romance Short Story from Steam Books
https://www.storytel.com/il/he/books/undercover-a-sexy-trans-romance-short-story-from-steam-books-1001468,Undercover - A Sexy Trans Romance Short Story From Steam Books
https://www.storytel.com/il/he/books/no-escape-from-pleasure-a-kinky-gay-bdsm-erotic-romance-short-story-from-steam-books-1001470,No Escape from Pleasure - A Kinky Gay BDSM Erotic Romance Short Story from Steam Books
https://www.storytel.com/il/he/books/midnight-rendezvous-a-sexy-victorian-bi-mmf-threesome-bbw-short-story-from-steam-books-1001471,Midnight Rendezvous - A Sexy Victorian Bi MMF Threesome BBW Short Story from Steam Books
https://www.storytel.com/il/he/books/the-new-convert-a-sexy-shapeshifter-gay-m-m-billionaire-novelette-from-steam-books-1001473,The New Convert - A Sexy Shapeshifter Gay M/M Billionaire Novelette from Steam Books
https://www.storytel.com/il/he/books/in-kareems-hands-a-sexy-bdsm-billionaire-bondage-short-story-from-steam-books-1001474,In Kareem's Hands - A Sexy BDSM Billionaire Bondage Short Story from Steam Books
https://www.storytel.com/il/he/books/ice-maiden-a-sexy-medieval-fantasy-erotic-romance-novelette-from-steam-books-1001476,Ice Maiden - A Sexy Medieval Fantasy Erotic Romance Novelette From Steam Books
https://www.storytel.com/il/he/books/family-ties-and-lies-a-sexy-bbw-interracial-bwwm-erotic-romance-short-story-from-steam-books-1001478,Family Ties and Lies - A Sexy BBW Interracial BWWM Erotic Romance Short Story from Steam Books
https://www.storytel.com/il/he/books/party-hearty-an-outrageously-sexy-story-from-steam-books-1001480,Party Hearty - An Outrageously Sexy Story from Steam Books
https://www.storytel.com/il/he/books/bitch-goddess-a-kinky-femdom-bdsm-short-story-from-steam-books-1001482,Bitch Goddess - A Kinky Femdom BDSM Short Story from Steam Books
https://www.storytel.com/il/he/books/ambers-fantasy-an-outrageously-sexy-hotwife-short-story-from-steam-books-1001485,Amber's Fantasy - An Outrageously Sexy HotWife Short Story from Steam Books
https://www.storytel.com/il/he/books/enjoying-the-prisoner-a-sexy-historical-victorian-era-gay-m-m-bdsm-and-bondage-erotic-story-from-steam-books-1001488,Enjoying the Prisoner - A Sexy Historical Victorian-Era Gay M/M BDSM and Bondage Erotic Story from Steam Books
https://www.storytel.com/il/he/books/desired-duet-a-sexy-bbw-interracial-bwwm-erotic-romance-short-story-from-steam-books-1001489,Desired Duet - A Sexy BBW Interracial BWWM Erotic Romance Short Story from Steam Books
https://www.storytel.com/il/he/books/damien-the-towel-boy-a-sexy-gay-m-m-jock-short-story-from-steam-books-1001493,Damien the Towel Boy - A Sexy Gay M/M Jock Short Story from Steam Books
https://www.storytel.com/il/he/books/the-loving-arms-of-a-stranger-an-outrageously-sexy-swingers-exhibitionism-short-story-from-steam-books-1001494,The Loving Arms of a Stranger - An Outrageously Sexy Swingers Exhibitionism Short Story from Steam Books
https://www.storytel.com/il/he/books/the-selkie-sensual-shapeshifter-a-sexy-bundle-of-2-supernatural-short-stories-from-steam-books-1001503,The Selkie: Sensual Shapeshifter - A Sexy Bundle of 2 Supernatural Short Stories from Steam Books
https://www.storytel.com/il/he/books/crystal-elves-a-sexy-medieval-fantasy-romance-novelette-from-steam-books-1001507,Crystal Elves - A Sexy Medieval Fantasy Romance Novelette From Steam Books
https://www.storytel.com/il/he/books/surging-shadows-a-sexy-supernatural-new-adult-romance-paranormal-novelette-from-steam-books-1001508,Surging Shadows - A Sexy Supernatural New Adult Romance Paranormal Novelette from Steam Books
